conceptType,conceptUri,preferredLabel,status,skillType,reuseLevel,altLabels,description,broaderConceptUri,broaderConceptPT
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/00b9a3aa-7070-4bb5-8020-f228a97cf42f,sporządzać projekty prac naukowych lub akademickich oraz dokumentacji technicznej,released,skill/competence,cross-sector,,"Sporządzać i redagować dokumenty naukowe, akademickie lub techniczne na różne tematy.
    ",http://data.europa.eu/esco/skill/6e62e776-fbfa-486c-a6df-58cd239c86fe,pisanie techniczne lub akademickie
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/08b04e53-ed25-41a2-9f90-0b9cd939ba3d,zarządzać danymi badawczymi,released,skill/competence,cross-sector,,"Tworzyć i analizować dane naukowe pochodzące z jakościowych i ilościowych metod badawczych. Przechowywać i utrzymywać dane w bazach danych badawczych. Wspierać ponowne wykorzystywanie danych naukowych i znać zasady zarządzania otwartymi danymi.
    ",http://data.europa.eu/esco/skill/32c017fd-28ab-4051-bf68-74de952c2f77,zarządzanie informacjami
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/20a8fe89-d4eb-4698-8521-8881c13377e0,Prowadzić współpracę ze stronami w środowiskach badawczych i zawodowych.,released,skill/competence,cross-sector,,"Wykazywać szacunek dla innych, jak również zdolność do interakcji ze współpracownikami. Słuchać, przekazywać i przyjmować informacje zwrotne oraz odpowiadać z uwagą innym osobom, co wiąże się również z nadzorowaniem pracowników i pełnieniem roli lidera w środowisku zawodowym.
    ",http://data.europa.eu/esco/skill/91b0b918-942e-4661-b88c-70b9396529e5,współpraca z innymi osobami
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/2b1e2927-3542-48da-9063-02925e7562c1,rozpowszechniać wyniki w środowisku naukowym,released,skill/competence,cross-sector,,"Publicznie udostępniać wyniki badań naukowych za pomocą wszelkich odpowiednich środków, takich jak konferencje, warsztaty, sympozja i publikacje naukowe.
	",http://data.europa.eu/esco/skill/6e62e776-fbfa-486c-a6df-58cd239c86fe,pisanie techniczne lub akademickie
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/2b34764d-637c-48f5-aa70-31e15c965db6,tworzyć oprogramowanie open source,released,skill/competence,sector-specific,,"Obsługiwać i tworzyć oprogramowanie open source. Posiadać wiedzę na temat głównych modeli open source, programów udzielania licencji oraz praktyk kodowania powszechnie przyjętych w tworzeniu oprogramowania open source.
    ",http://data.europa.eu/esco/skill/a8c3186b-c791-4d57-8f4f-4d12c7a5c6a7,programowanie systemów komputerowych
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/2de4572a-4724-4f76-afc2-72a568a264ac,posługiwać się różnymi językami w mowie,released,skill/competence,cross-sector,,"Opanowywać języki obce, aby móc komunikować się w co najmniej jednym języku obcym.",http://data.europa.eu/esco/skill/03961960-e729-4768-ab0a-49886132f17a,używanie języków obcych
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/39f67488-cfd3-4370-8d7e-da98163102d9,oceniać działania związane z badaniami,released,skill/competence,cross-sector,,"Oceniać postępy, wpływ i wyniki pracy naukowców.
	",http://data.europa.eu/esco/skill/23cfb269-eec1-4011-8e57-c86203ce9fd7,udzielanie opinii zwrotnych
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/4134622c-c3fb-4a41-beb6-6d58ba5107db,wykazywać się wiedzą specjalistyczną w danej dyscyplinie,released,skill/competence,cross-sector,,"Wykazywać się szczegółową wiedzą i złożonym zrozumieniem konkretnego obszaru badań, w tym odpowiedzialnych badań, etyki badawczej i zasad integralności naukowej, prywatności i wymogów RODO, związanych z działalnością badawczą w ramach konkretnej dyscypliny.
    ",http://data.europa.eu/esco/skill/8fde007e-ea4c-48c2-84c5-752834acd31d,"przeprowadzanie badań, postępowań wyjaśniających i kontroli"
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/4707da90-9cfc-46ca-8de0-38a0b7bfb137,myśleć analitycznie,released,skill/competence,transversal,myślenie logiczne | myślenie analityczne | myśleć logicznie | wskazywać silne i mocne strony,"Tworzyć myśli przy użyciu logiki i rozumowania, aby zidentyfikować mocne i słabe strony alternatywnych rozwiązań, wniosków lub podejść do problemów.",http://data.europa.eu/esco/skill/fff1d675-c36a-4c12-9cd4-407f21ccd06a,"przetwarzać informacje, idee i koncepcje"
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/4cd85845-f31c-4306-994d-e12d45114d83,nauczać w kontekście akademickim lub zawodowym,released,skill/competence,cross-sector,,"Nauczać studentów w zakresie teorii i praktyki przedmiotów akademickich lub zawodowych, przekazywać treści własnych i cudzych prac badawczych.
    ",http://data.europa.eu/esco/skill/335be43a-3267-400e-b5cb-c9e234dc7544,nauczanie przedmiotów akademickich lub związanych ze szkoleniem zawodowym
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/4d39b27a-b34f-4c89-8d46-df844d42f728,zarządzać wiedzą na potrzeby wpływu polityki,released,skill/competence,cross-sector,,"Zwiększać wpływ i korzystać z wyników badań w polityce poprzez zapewnianie, aby najbardziej użyteczne fakty były przedstawiane i rozumiane w odpowiednim czasie, tak aby decydenci mogli uwzględniać je w całym cyklu polityki.
    ",http://data.europa.eu/esco/skill/cdb2aecd-9dca-48fd-8d56-f0aace3ab5a9 | http://data.europa.eu/esco/skill/f914df1a-c9fd-47ab-b1ec-bc7c6f572640,przedstawianie informacji ogólnych | wywierać wpływ na decydentów w kwestii usług społecznych
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/4f5c1208-62fd-4e5a-a51e-306c06947e11,"zarządzać danymi, które są możliwe do znalezienia, dostępne, zapewniają interoperacyjność i ponowne wykorzystanie",released,skill/competence,cross-sector,,"Opracowywać, opisywać, przechowywać, zabezpieczać i (ponownie) wykorzystywać dane naukowe na podstawie zasad FAIR (możliwe do znalezienia, dostępne, zapewniają interoperacyjność i ponowne wykorzystanie), czyniąc dane otwartymi w największym możliwym zakresie, zamkniętymi tylko w koniecznym.
	",http://data.europa.eu/esco/skill/9ff9db9d-d14b-426e-83f3-e7449af6c79f | http://data.europa.eu/esco/skill/7eafec38-621a-4b6e-9298-bfe70ec0b253,zarządzać danymi | prowadzenie badań naukowych lub rynkowych
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/4fabca9a-7435-4f33-b1da-3cdb00340fdc,prowadzić badania naukowe,released,skill/competence,cross-sector,,"Angażować się w tworzenie koncepcji lub tworzenie nowej wiedzy poprzez formułowanie pytań badawczych, prowadzenie badań, ulepszanie lub rozwijanie koncepcji, teorii, modeli, technik, oprzyrządowania, oprogramowania lub metod operacyjnych oraz poprzez stosowanie metod i technik naukowych.
    ",http://data.europa.eu/esco/skill/7eafec38-621a-4b6e-9298-bfe70ec0b253,prowadzenie badań naukowych lub rynkowych
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/518dc04d-092d-4fa1-bd82-88b7a9278ef7,zarządzać prawami własności intelektualnej,released,skill/competence,sector-specific,,"Zajmować się prawami prywatnymi chroniącymi wytwory własności intelektualnej przed bezprawnym naruszeniem.
   ",http://data.europa.eu/esco/skill/f4bcdb75-df28-441d-a52b-9730904f36a1 | http://data.europa.eu/esco/skill/0d80a782-99ff-4f49-abbe-c72524c6f390,wykonywać prawa i obowiązki | negocjowanie oraz zarządzanie kontraktami i umowami
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/5f0082ab-2131-49b5-94d6-a1821daf57d6,składać wnioski o finansowanie badań,released,skill/competence,cross-sector,,"Identyfikować kluczowe źródła finansowania i przygotowywać wnioski o udzielenie dotacji na badania w celu uzyskania funduszy i dotacji.
	",http://data.europa.eu/esco/skill/0ffce932-cec4-4fec-87e6-df23fb6bdc12 | http://data.europa.eu/esco/skill/1bc1cf2a-a7f6-4769-a13b-cc26a2214498,"wyszukiwać dotacje | opracowywanie dokumentacji do umów, zgłoszeń lub pozwoleń"
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/60c78287-22eb-4103-9c8c-28deaa460da0,pracować w zespole,released,skill/competence,transversal,,"Swobodnie pracować w grupie, w której każda osoba wykonuje zadania na korzyść grupy.",http://data.europa.eu/esco/skill/036afa6e-cdde-4b38-a53a-8e7910a840e1,współpracować w zespołach i sieciach
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/7954861c-86d4-4529-afbb-2c23dab9ac74,wypracowywać kompromis,released,skill/competence,transversal,,"Komunikować się z innymi z zamiarem osiągnięcia porozumienia lub usunięcia różnicy poglądów, stale uwzględniając własne i cudze intencje lub cele.",http://data.europa.eu/esco/skill/6f142deb-03a9-4cd7-94ce-e0f023ae2169,komunikować się
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/7a147904-22b3-498a-b4d9-7bceeb86b45d,radzić sobie ze stresem,released,skill/competence,transversal,,"Radzić sobie z wyzwaniami, zakłóceniami, zmianami, niepowodzeniami i przeciwnościami.
  ",http://data.europa.eu/esco/skill/2b2c3254-7f6c-47e2-84f1-aece946fbfae,utrzymywać pozytywne podejście
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/7dd94ad3-13d6-43fe-8b94-51fcbf67ced9,myśleć krytycznie,released,skill/competence,transversal,,"Wyrażać sądy i bronić ich w oparciu o wewnętrzne dowody i zewnętrzne kryteria. Krytycznie oceniać wiarygodność i rzetelność informacji przed ich wykorzystaniem lub przekazaniem innym. Rozwijać niezależne i krytyczne myślenie.
  ",http://data.europa.eu/esco/skill/fff1d675-c36a-4c12-9cd4-407f21ccd06a,"przetwarzać informacje, idee i koncepcje"
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/833289fa-3646-4010-9d9e-93ba8c9ef2d8,stosować zasady etyki badawczej i rzetelności naukowej w pracach badawczych,released,skill/competence,cross-sector,,"Stosować podstawowe zasady etyki i przepisy w zakresie prowadzenia badań naukowych, z uwzględnieniem kwestii rzetelności badawczej. Przeprowadzać badania, dokonywać przeglądu badań i sporządzać sprawozdania z badań, unikając uchybień, jak np. fabrykowanie, fałszowanie i plagiat.
	",http://data.europa.eu/esco/skill/7eafec38-621a-4b6e-9298-bfe70ec0b253,prowadzenie badań naukowych lub rynkowych
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/872a1632-f1db-4feb-bb27-0a6a359b7591,promować otwarte innowacje w pracach badawczych,released,skill/competence,cross-sector,,"Wspierać zintegrowaną współpracę, w ramach której różne zainteresowane strony razem tworzą innowacje w zakresie wspólnych wartości.",http://data.europa.eu/esco/skill/7eafec38-621a-4b6e-9298-bfe70ec0b253,prowadzenie badań naukowych lub rynkowych
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/979cf728-896f-4f2c-8fa8-2698ca0d4930,publikować wyniki badań akademickich,released,skill/competence,cross-sector,,"Prowadzić badania akademickie, uniwersyteckie, bądź własne w swojej dziedzinie wiedzy specjalistycznej i publikować je w książkach lub czasopismach naukowych w celu wniesienia wkładu w swoją dziedzinę i uzyskania osobistej akredytacji akademickiej.
    ",http://data.europa.eu/esco/skill/2b1e2927-3542-48da-9063-02925e7562c1 | http://data.europa.eu/esco/skill/6e62e776-fbfa-486c-a6df-58cd239c86fe,rozpowszechniać wyniki w środowisku naukowym | pisanie techniczne lub akademickie
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/988f4ac3-a37c-4b0a-a40f-4e0e56b5919e,promować transfer wiedzy,released,skill/competence,cross-sector,,"Zapewniać powszechną świadomość procesów podnoszenia wartości wiedzy w celu maksymalizacji dwukierunkowego przepływu technologii, własności intelektualnej, wiedzy specjalistycznej i zdolności pomiędzy bazą badawczą a przemysłem lub sektorem publicznym.
	",http://data.europa.eu/esco/skill/efbb3d3b-a41c-4e0a-90a8-8e611eb1db9f,"doradztwo w zakresie spraw prawnych, regulacyjnych i proceduralnych"
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/9a58cd26-58eb-4a1c-b1b6-64037fe9cfa1,myśleć abstrakcyjnie,released,skill/competence,cross-sector,,"Wykazywać umiejętności stosowania pojęć w celu dokonywania i rozumienia uogólnień oraz odnoszenia się do innych przedmiotów, wydarzeń lub doświadczeń i łączenia ich z tymi przedmiotami, wydarzeniami i doświadczeniami.
    ",http://data.europa.eu/esco/skill/ab877a24-335d-4676-b366-c5c06651481a,"komunikacja, współpraca i kreatywność"
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/a584a638-a2c0-4b3c-bdf3-a64f87225be9,pełnić funkcję indywidualnego mentora,released,skill/competence,cross-sector,,"Osoby działające jako mentorzy, udzielając wsparcia emocjonalnego, dzieląc się doświadczeniami i doradzając, pomagając w rozwoju osobistym, a także dostosowując wsparcie do konkretnych potrzeb danej osoby oraz uwzględniając jej wnioski i oczekiwania.",http://data.europa.eu/esco/skill/e2bdf081-333a-414f-b8ac-93c76290f167,coaching i mentoring
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/a8b3957f-08b4-4a76-927d-0b2e3d0dbd39,syntetyzować publikacje naukowe,released,skill/competence,cross-sector,streszczać publikacje naukowe | kompilować publikacje naukowe | streszczać publikacje badawcze | sporządzać publikacje badawcze | syntetyzować publikacje badawcze,"Odczytywanie i interpretowanie publikacji naukowych, które stanowią problem badawczy, metodologię, jego rozwiązanie i hipotezę. Porównywanie i wydobywanie potrzebnych informacji.",http://data.europa.eu/esco/skill/9af1bd12-01bd-4d6a-947b-69e64f23150a | http://data.europa.eu/esco/skill/29dcc31e-a8d6-4a62-b3c1-2de81e966e39 | http://data.europa.eu/esco/skill/f715be1d-5fc4-49d3-82a5-0b8090d12849,przetwarzać informacje jakościowe | gromadzenie informacji ze źródeł fizycznych lub elektronicznych | dokonywać syntezy informacji
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/a8d24a95-47b3-4f88-92e7-06600bcd3612,zarządzać osobistym rozwojem zawodowym,released,skill/competence,cross-sector,,"Ponoszenie odpowiedzialności za uczenie się przez całe życie i ustawiczne doskonalenie zawodowe. Angażowanie się w uczenie w celu wspierania i aktualizowania kompetencji zawodowych. Określenie priorytetowych obszarów rozwoju zawodowego w oparciu o własne praktyki i kontakty z partnerami i zainteresowanymi stronami.
    ",http://data.europa.eu/esco/skill/468135b7-5757-48c3-9509-fde0e13ec5be | http://data.europa.eu/esco/skill/7e0b93e0-0de7-4607-b07f-27a6828d3ff0,zarządzać rozwojem osobistym | opracowywanie programów edukacyjnych
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/adc6dc11-3376-467b-96c5-9b0a21edc869,rozwiązywać problemy,released,skill/competence,transversal,,"Znajdować rozwiązania problemów praktycznych, operacyjnych lub koncepcyjnych w szerokim zakresie kontekstów.
  ",http://data.europa.eu/esco/skill/13d301d0-98cb-414f-a8f9-a3f059228133,rozwiązywać problemy
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/b363bb5f-2c79-40af-94da-33e06f9dee9f,stosować metody kształcenia mieszanego,released,skill/competence,cross-sector,,"Umiejętność korzystania z narzędzi kształcenia mieszanego poprzez łączenie tradycyjnego nauczania bezpośredniego i nauczania przez internet przy użyciu narzędzi cyfrowych, technologii internetowych i metod e-uczenia się.
    ",http://data.europa.eu/esco/skill/caede8f1-6658-4d78-9eb4-2ad2c7ebf09b,nauczanie i szkolenie
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/bdcf429c-5ccf-4c3d-bb61-4c987573a35e,wykazywać się przedsiębiorczością,released,skill/competence,transversal,,"Rozwijać i organizować własną działalność gospodarczą i nią zarządzać, identyfikować i wykorzystywać możliwości oraz mobilizować zasoby, mając na uwadze perspektywę rentowności. Wykazywać się aktywną postawą i determinacją w dążeniu do osiągnięcia sukcesu w biznesie.
  ",http://data.europa.eu/esco/skill/6c6957bf-cf1f-4483-9c7e-1655f251b01a,wykorzystywać umiejętności i kompetencje w zakresie przedsiębiorczości i finansów
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/c3c2420c-ce9a-4371-8eed-1db479c3a562,tworzyć publikacje naukowe,released,skill/competence,cross-sector,,"Przedstawiać hipotezy, ustalenia i wnioski z własnych badań naukowych w ramach swojej specjalizacji w publikacjach branżowych.
	",http://data.europa.eu/esco/skill/be40c4c3-a855-4d67-9ca5-6f4428c34b0d | http://data.europa.eu/esco/skill/7a34b3d9-bd3b-4f4e-a0f6-f97439901cb7 | http://data.europa.eu/esco/skill/2b1e2927-3542-48da-9063-02925e7562c1 | http://data.europa.eu/esco/skill/6e62e776-fbfa-486c-a6df-58cd239c86fe,zapewniać materiały pisane | stosować metody naukowe | rozpowszechniać wyniki w środowisku naukowym | pisanie techniczne lub akademickie
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/cc61f9e5-d4fc-470e-8606-1ce865ff8386,tworzyć sieć specjalistów z badaczami i naukowcami,released,skill/competence,cross-sector,,"Rozwijać sojusze, nawiązywać kontakty lub tworzyć partnerstwa oraz prowadzić wymianę informacji z innymi. Wspierać zintegrowaną i otwartą współpracę, w ramach której różne zainteresowane strony współtworzą badania i innowacje w zakresie wspólnych wartości. Rozwijać profil osobisty lub markę osobistą i czynić siebie widocznym i dostępnym w środowiskach networkingowych, zarówno w kontaktach bezpośrednich, jak i przez internet.
    ",http://data.europa.eu/esco/skill/8a3b45dc-8299-4b67-99db-6542daf79ac3,rozwój profesjonalnych relacji lub sieci kontaktów
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/cd50d616-1f8b-481e-983f-68d2674ff82d,uwzględniać aspekt płci w badaniach naukowych,released,skill/competence,cross-sector,,W całym procesie badawczym brać pod uwagę cechy biologiczne oraz zmieniające się cechy społeczne i kulturowe kobiet i mężczyzn (płeć).,http://data.europa.eu/esco/skill/7eafec38-621a-4b6e-9298-bfe70ec0b253,prowadzenie badań naukowych lub rynkowych
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/cd5efa8c-e44d-4cbc-91c6-796018dbed68,zarządzać projektem,released,skill/competence,cross-sector,,"Zarządzać i planować różne zasoby, takie jak zasoby ludzkie, budżet, terminy, wyniki i jakość niezbędne dla konkretnego projektu, a także monitorować postępy w realizacji konkretnego celu w określonym czasie i w ramach określonego budżetu.",http://data.europa.eu/esco/skill/190f64e1-b7b6-4c53-b20b-80f9215ef6ca | http://data.europa.eu/esco/skill/ccfbdaad-b91d-4bfe-bd0e-d30b33587f19,"kierowanie projektami, nadzór nad nimi i ich koordynacja | prowadzić rejestr postępów prac"
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/da930e2f-6047-4616-a598-bba8ecef3039,zarządzać otwartymi publikacjami,released,skill/competence,cross-sector,,"Posiadać wiedzę na temat strategii dotyczących otwartych publikacji, metod wykorzystania technologii informacyjnych do wspierania badań oraz rozwoju systemów CRIS (systemy aktualnych informacji o badaniach) i repozytoriów instytucjonalnych i zarządzania nimi. Zapewniać porady w zakresie udzielania licencji i praw autorskich, stosować wskaźniki bibliometryczne oraz mierzyć wpływ badań i sporządzać sprawozdania w tym zakresie.
    ",http://data.europa.eu/esco/skill/98fb499f-9155-412d-a8a0-95ba97126fec,wykorzystywanie narzędzi cyfrowych do współpracy i produktywności
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/e49f4158-9d4c-425d-bf32-dfe89b19840a,planować,released,skill/competence,transversal,,"Zarządzać harmonogramem i zasobami w celu terminowej realizacji zadań.
  ",http://data.europa.eu/esco/skill/66fdc34c-2326-4baa-b8ff-7a1d1015fe3a,planować i organizować
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/f715be1d-5fc4-49d3-82a5-0b8090d12849,dokonywać syntezy informacji,released,skill/competence,cross-sector,,"Krytycznie czytać, interpretować i streszczać nowe i złożone informacje z różnych źródeł.
	",http://data.europa.eu/esco/skill/9af1bd12-01bd-4d6a-947b-69e64f23150a | http://data.europa.eu/esco/skill/29dcc31e-a8d6-4a62-b3c1-2de81e966e39,przetwarzać informacje jakościowe | gromadzenie informacji ze źródeł fizycznych lub elektronicznych
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/f7b071bf-4882-4cfc-ae0a-7e0e0ab94c61,prowadzić badania z różnych dziedzin,released,skill/competence,cross-sector,,"Prowadzić badania wykraczające poza granice dyscyplinarne i funkcjonalne.
	",http://data.europa.eu/esco/skill/7eafec38-621a-4b6e-9298-bfe70ec0b253,prowadzenie badań naukowych lub rynkowych
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/fa642fc3-5cc5-41cf-8926-6617a8b976a7,promować zaangażowanie społeczeństwa w badania naukowe,released,skill/competence,cross-sector,,"Angażować obywateli w opracowywanie, prowadzenie i rozpowszechnianie badań naukowych.
	",http://data.europa.eu/esco/skill/7d9bace0-63d0-4848-ac87-350a98082c12 | http://data.europa.eu/esco/skill/7eafec38-621a-4b6e-9298-bfe70ec0b253,aktywnie uczestniczyć w życiu obywatelskim | prowadzenie badań naukowych lub rynkowych
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/ff64e9fc-36dd-4035-872a-83aa41dc1ad9,przekazywać informacje o odkryciach naukowych,released,skill/competence,cross-sector,,"Informować obywateli o najnowszych odkryciach naukowych i wywoływać wśród nich pozytywne emocje związane ze światem nauki, zwiększać w społeczeństwie wiedzę na temat nauki, uznanie dla nauki oraz jej zrozumienie, promować wykorzystywanie wyników badań naukowych w kształtowaniu opinii.
	",http://data.europa.eu/esco/skill/8f9f8b20-ff26-4392-b04f-695dcde5b90a,przedstawianie informacji technicznych lub w zakresie badań
