Category,Category Name,Job Offers,Percentage,Example Occupation
1,Managers,33663,18.1,"Kierownik projektu (2,580)"
2,Professionals,78238,42.06,"Specjalista do spraw obsługi posprzedażowej (2,465)"
3,Technicians and Associate Professionals,24559,13.2,"Pracownik wsparcia informatycznego (help desk) (2,122)"
4,Clerical Support Workers,10575,5.68,"Asystent do spraw księgowości (2,759)"
5,Service and Sales Workers,9109,4.9,"Doradca klienta (1,167)"
6,"Skilled Agricultural, Forestry and Fishery Workers",426,0.23,Ogrodnik terenów zieleni (73)
7,Craft and Related Trades Workers,13699,7.36,Pracownik produkcji (855)
8,"Plant and Machine Operators, and Assemblers",8205,4.41,Kierowca ciągnika siodłowego (962)
9,Elementary Occupations,7536,4.05,"Robotnik magazynowy (1,787)"
